Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
60.89649,S,56.71649,0.387127,0.1326047,0.5044881,0.0004899945,0,25.89914,1.956099,0.001902835,52.60624,57.80013,1.292013,-29.7749459603227,-29.77261,-0.3729621,377.965066826764,-370.9267,57.93148,-78.7929,-81.12324,36927.96,4175.758
60.90649,S,56.72649,0.387419,0.131084,0.5044271,0.000485036,0,25.89914,1.959207,0.001886798,52.60624,57.80013,1.292013,-29.7710899929133,-29.76875,-0.3732597,378.256511402418,-371.2244,57.92775,-78.80363,-81.13081,36924.25,4176.337
60.91648,S,56.73648,0.3877109,0.1294031,0.5043661,0.0004794757,0,25.89914,1.962317,0.001868352,52.60624,57.80013,1.292013,-29.7672240692149,-29.76488,-0.3735604,378.547867606335,-371.522,57.92402,-78.81451,-81.13835,36920.54,4176.917
60.92648,S,56.74648,0.3880028,0.1275725,0.5043052,0.0004733291,0,25.89914,1.96543,0.001847548,52.60624,57.80013,1.292013,-29.7633581910659,-29.76101,-0.3738644,378.83923209192,-371.8196,57.92028,-78.82553,-81.1459,36916.82,4177.496
60.93648,S,56.75648,0.3882947,0.1255908,0.5042443,0.000466635,0,25.89914,1.968545,0.001824524,52.60624,57.80013,1.292013,-29.7595023401922,-29.75715,-0.3741703,379.130605570651,-372.1172,57.91654,-78.83669,-81.15343,36913.09,4178.075
60.94648,S,56.76648,0.3885864,0.1234647,0.5041835,0.0004593884,0,25.89914,1.971665,0.00179925,52.60624,57.80013,1.292013,-29.7556265404294,-29.75327,-0.3744798,379.421889138982,-372.4147,57.91279,-78.84797,-81.16094,36909.37,4178.654
60.95648,S,56.77648,0.3888782,0.1211939,0.5041227,0.0004516131,0,25.89914,1.974785,0.001771808,52.60624,57.80013,1.292013,-29.7517607693823,-29.7494,-0.3747913,379.71318238355,-372.7122,57.90904,-78.85938,-81.16845,36905.64,4179.233
60.96648,S,56.78648,0.3891698,0.1187912,0.5040619,0.0004433085,0,25.89914,1.977909,0.001742185,52.60624,57.80013,1.292013,-29.7478850413201,-29.74552,-0.3751058,380.004387122812,-373.0096,57.90529,-78.87091,-81.17594,36901.91,4179.812
60.97647,S,56.79647,0.3894615,0.1162575,0.5040013,0.0004345212,0,25.89914,1.981035,0.001710554,52.60624,57.80013,1.292013,-29.7440093479893,-29.74164,-0.3754227,380.2956014878,-373.307,57.90154,-78.88256,-81.18343,36898.18,4180.391
60.98647,S,56.80647,0.3897531,0.1136017,0.5039407,0.0004252549,0,25.89914,1.984164,0.00167692,52.60624,57.80013,1.292013,-29.7401336907438,-29.73776,-0.3757421,380.586824001696,-373.6044,57.89778,-78.89431,-81.1909,36894.45,4180.97
60.99647,S,56.81647,0.3900447,0.1108275,0.5038801,0.0004155418,0,25.89914,1.987296,0.001641399,52.60624,57.80013,1.292013,-29.7362480666838,-29.73387,-0.3760637,380.877957204424,-373.9017,57.89402,-78.90617,-81.19836,36890.71,4181.549
61.00647,S,56.82647,0.3903362,0.1079449,0.5038196,0.0004053955,0,25.89914,1.99043,0.001604037,52.60624,57.80013,1.292013,-29.7323624788948,-29.72998,-0.3763878,381.169098511967,-374.199,57.89025,-78.91812,-81.2058,36886.96,4182.128
61.01647,S,56.83647,0.3906277,0.1049534,0.5037591,0.0003948527,0,25.89914,1.993567,0.001564971,52.60624,57.80013,1.292013,-29.7284769186023,-29.72609,-0.3767137,381.460248631576,-374.4963,57.88648,-78.93017,-81.21323,36883.22,4182.708
61.02647,S,56.84647,0.3909191,0.1018621,0.5036988,0.0003839112,0,25.89914,1.996708,0.001524183,52.60624,57.80013,1.292013,-29.7245813980969,-29.72219,-0.3770423,381.751310815788,-374.7935,57.88271,-78.9423,-81.22066,36879.47,4183.286
61.03646,S,56.85646,0.3912105,0.09867597,0.5036384,0.0003726048,0,25.89914,1.999851,0.001481799,52.60624,57.80013,1.292013,-29.7206859027152,-29.71829,-0.3773725,382.042382488083,-375.0907,57.87894,-78.95451,-81.22807,36875.72,4183.865
61.04646,S,56.86646,0.3915018,0.09540596,0.5035781,0.0003609509,0,25.89914,2.002996,0.001437881,52.60624,57.80013,1.292013,-29.7167904363335,-29.71439,-0.3777046,382.333363271976,-375.3878,57.87516,-78.9668,-81.23547,36871.97,4184.443
61.05646,S,56.87646,0.3917931,0.09205481,0.5035178,0.0003489906,0,25.89914,2.006143,0.001392585,52.60624,57.80013,1.292013,-29.7128949952099,-29.71049,-0.3780383,382.62435349825,-375.6849,57.87138,-78.97914,-81.24286,36868.21,4185.022
61.06646,S,56.88646,0.3920844,0.08863448,0.5034576,0.0003367332,0,25.89914,2.009293,0.001345943,52.60624,57.80013,1.292013,-29.7089895789457,-29.70658,-0.3783735,382.915353145377,-375.982,57.8676,-78.99155,-81.25023,36864.45,4185.601
61.07646,S,56.89646,0.3923756,0.08514439,0.5033975,0.0003242227,0,25.89914,2.012448,0.001298125,52.60624,57.80013,1.292013,-29.7050741965304,-29.70266,-0.3787109,383.206262555504,-376.279,57.86381,-79.00401,-81.2576,36860.69,4186.179
61.08646,S,56.90646,0.3926668,0.08160028,0.5033374,0.0003114571,0,25.89914,2.015603,0.001249117,52.60624,57.80013,1.292013,-29.7011688247328,-29.69875,-0.3790488,383.497180618587,-376.576,57.86002,-79.0165,-81.26495,36856.92,4186.758
61.09645,S,56.91645,0.3929578,0.07800697,0.5032773,0.0002984935,0,25.89914,2.018762,0.001199143,52.60624,57.80013,1.292013,-29.6972534830868,-29.69483,-0.3793886,383.788008395983,-376.8729,57.85622,-79.02904,-81.27229,36853.15,4187.336
61.10645,S,56.92645,0.3932489,0.07436598,0.5032173,0.00028535,0,25.89914,2.021924,0.001148273,52.60624,57.80013,1.292013,-29.693338158068,-29.69091,-0.3797293,384.078845502843,-377.1698,57.85242,-79.0416,-81.27962,36849.38,4187.915
61.11645,S,56.93645,0.3935399,0.07069098,0.5031573,0.000272032,0,25.89914,2.025088,0.001096523,52.60624,57.80013,1.292013,-29.6894228522744,-29.68699,-0.3800711,384.369691917989,-377.4667,57.84862,-79.05419,-81.28693,36845.61,4188.494
61.12645,S,56.94645,0.3938309,0.06698598,0.5030975,0.0002585895,0,25.89914,2.028255,0.00104409,52.60624,57.80013,1.292013,-29.6854975652913,-29.68306,-0.3804139,384.66044869417,-377.7635,57.84482,-79.0668,-81.29424,36841.83,4189.072
61.13645,S,56.95645,0.3941218,0.06326211,0.5030376,0.0002450373,0,25.89914,2.031424,0.0009910342,52.60624,57.80013,1.292013,-29.6815722937769,-29.67913,-0.3807575,384.951214013237,-378.0603,57.84101,-79.07941,-81.30153,36838.05,4189.651
61.14645,S,56.96645,0.3944128,0.05952454,0.5029778,0.0002314158,0,25.89914,2.034595,0.0009375148,52.60624,57.80013,1.292013,-29.6776470287764,-29.6752,-0.3811012,385.24198785596,-378.3571,57.8372,-79.09201,-81.30882,36834.26,4190.229
61.15644,S,56.97644,0.3947036,0.05577872,0.502918,0.0002177442,0,25.89914,2.037771,0.0008836089,52.60624,57.80013,1.292013,-29.6737117839767,-29.67126,-0.381446,385.532672704809,-378.6538,57.83339,-79.10461,-81.31609,36830.48,4190.808
61.16644,S,56.98644,0.3949944,0.05203347,0.5028583,0.0002040424,0,25.89914,2.040948,0.000829395,52.60624,57.80013,1.292013,-29.6697765431593,-29.66732,-0.3817907,385.82336531525,-378.9505,57.82957,-79.1172,-81.32335,36826.69,4191.386
61.17644,S,56.99644,0.3952852,0.0482934,0.5027987,0.0001903425,0,25.89914,2.044129,0.000775004,52.60624,57.80013,1.292013,-29.6658313135928,-29.66337,-0.3821358,386.113968164673,-379.2471,57.82575,-79.12977,-81.3306,36822.89,4191.964
61.18644,S,57.00644,0.3955758,0.04456848,0.5027391,0.0001766615,0,25.89914,2.047312,0.0007205049,52.60624,57.80013,1.292013,-29.6618960923481,-29.65943,-0.3824812,386.404578734203,-379.5437,57.82192,-79.14231,-81.33783,36819.1,4192.542
61.19644,S,57.01644,0.3958665,0.04086447,0.5026795,0.0001630359,0,25.89914,2.050498,0.0006660462,52.60624,57.80013,1.292013,-29.6579508759372,-29.65548,-0.3828265,386.695198436832,-379.8403,57.81809,-79.15482,-81.34505,36815.3,4193.12
61.20644,S,57.02644,0.3961571,0.03718567,0.50262,0.0001494866,0,25.89914,2.053687,0.000611715,52.60624,57.80013,1.292013,-29.6539956643634,-29.65152,-0.3831717,386.985729021797,-380.1368,57.81426,-79.16728,-81.35226,36811.5,4193.698
61.21643,S,57.03643,0.3964477,0.0335486,0.5025606,0.0001360296,0,25.89914,2.056877,0.0005575777,52.60624,57.80013,1.292013,-29.6500404529129,-29.64756,-0.3835165,387.27626726516,-380.4333,57.81042,-79.1797,-81.35947,36807.7,4194.276
61.22643,S,57.04643,0.3967382,0.02995189,0.5025011,0.0001227251,0,25.89914,2.060073,0.0005038833,52.60624,57.80013,1.292013,-29.6460852415719,-29.6436,-0.3838609,387.566715627377,-380.7297,57.80658,-79.19205,-81.36666,36803.89,4194.854
61.23643,S,57.05643,0.3970287,0.02640268,0.5024418,0.0001095682,0,25.89914,2.063268,0.0004506143,52.60624,57.80013,1.292013,-29.6421300251419,-29.63964,-0.3842045,387.857173032781,-381.0261,57.80274,-79.20435,-81.37384,36800.08,4195.433
61.24643,S,57.06643,0.3973191,0.02290727,0.5023825,0.00009658494,0,25.89914,2.066468,0.0003978814,52.60624,57.80013,1.292013,-29.6381648122196,-29.63567,-0.3845479,388.147539795018,-381.3224,57.79889,-79.21657,-81.381,36796.27,4196.011
61.25643,S,57.07643,0.3976094,0.01947478,0.5023233,0.00008379847,0,25.89914,2.069669,0.0003457827,52.60624,57.80013,1.292013,-29.6341995928692,-29.6317,-0.3848904,388.4379155565,-381.6187,57.79504,-79.22872,-81.38817,36792.45,4196.589
61.26643,S,57.08643,0.3978998,0.01611039,0.5022641,0.00007124207,0,25.89914,2.072874,0.0002944601,52.60624,57.80013,1.292013,-29.6302343657568,-29.62773,-0.3852319,388.728300297062,-381.915,57.79119,-79.24079,-81.39531,36788.63,4197.167
61.27642,S,57.09642,0.39819,0.01282094,0.5022049,0.00005893473,0,25.89914,2.076082,0.0002439963,52.60624,57.80013,1.292013,-29.6262591329931,-29.62375,-0.3855725,389.018593614946,-382.2112,57.78733,-79.25277,-81.40245,36784.81,4197.745
61.28642,S,57.10642,0.3984803,0.009613316,0.5021458,0.00004690145,0,25.89914,2.079291,0.0001945,52.60624,57.80013,1.292013,-29.6222838858842,-29.61977,-0.3859116,389.308895869519,-382.5074,57.78347,-79.26466,-81.40957,36780.98,4198.323
61.29642,S,57.11642,0.3987704,0.006493544,0.5020867,0.00003516745,0,25.89914,2.082503,0.0001460815,52.60624,57.80013,1.292013,-29.6182986291355,-29.61578,-0.3862495,389.599108785062,-382.8035,57.77961,-79.27644,-81.41668,36777.16,4198.9
61.30642,S,57.12642,0.3990605,0.003463329,0.5020278,0.00002375477,0,25.89914,2.085718,0.00009883832,52.60624,57.80013,1.292013,-29.6143233570865,-29.6118,-0.3865859,389.889330591787,-383.0996,57.77575,-79.28812,-81.42377,36773.32,4199.478
61.31642,S,57.13642,0.3993507,0.0005297987,0.5019687,0.00001266964,0,25.89914,2.088936,0.00005280305,52.60624,57.80013,1.292013,-29.61032807877,-29.6078,-0.3869213,390.179559853357,-383.3957,57.77188,-79.29968,-81.43087,36769.49,4200.056
61.32642,S,57.14642,0.3996407,-0.002301569,0.5019099,0.000001938129,0,25.89914,2.092158,0.000008090907,52.60624,57.80013,1.292013,-29.6063427824364,-29.60381,-0.387255,390.469698996918,-383.6917,57.76801,-79.31114,-81.43794,36765.66,4200.633
61.33641,S,57.15641,0.3999307,-0.005022529,0.501851,-0.000008419733,0,25.89914,2.095379,-0.00003520719,52.60624,57.80013,1.292013,-29.6023474631841,-29.59981,-0.3875865,390.759845555879,-383.9877,57.76413,-79.32247,-81.44501,36761.82,4201.211
61.34641,S,57.16641,0.4002207,-0.007633322,0.5017922,-0.00001837383,0,25.89914,2.098606,-0.00007695756,52.60624,57.80013,1.292013,-29.5983421287982,-29.5958,-0.3879164,391.050000927077,-384.2837,57.76025,-79.33368,-81.45207,36757.97,4201.789
61.35641,S,57.17641,0.4005105,-0.01012957,0.5017334,-0.00002792503,0,25.89914,2.101836,-0.0001171557,52.60624,57.80013,1.292013,-29.5943367744275,-29.59179,-0.3882444,391.340066818427,-384.5796,57.75637,-79.34476,-81.45911,36754.12,4202.366
61.36641,S,57.18641,0.4008004,-0.01250712,0.5016747,-0.00003705731,0,25.89914,2.105067,-0.0001557261,52.60624,57.80013,1.292013,-29.5903413991385,-29.58779,-0.3885705,391.630139361027,-384.8755,57.75248,-79.35571,-81.46616,36750.28,4202.944
61.37641,S,57.19641,0.4010903,-0.01476322,0.501616,-0.00004575545,0,25.89914,2.108301,-0.0001925959,52.60624,57.80013,1.292013,-29.5863260001892,-29.58377,-0.3888943,391.920122377066,-385.1713,57.74859,-79.36652,-81.47318,36746.43,4203.521
61.38641,S,57.20641,0.40138,-0.01688909,0.5015574,-0.00005400938,0,25.89914,2.111538,-0.0002277141,52.60624,57.80013,1.292013,-29.5823105770883,-29.57975,-0.3892159,392.210114823943,-385.4671,57.7447,-79.37719,-81.48019,36742.57,4204.099
61.3964,S,57.2164,0.4016697,-0.01888688,0.5014988,-0.00006178698,0,25.89914,2.114778,-0.0002609358,52.60624,57.80013,1.292013,-29.5782951350221,-29.57573,-0.3895357,392.500016989613,-385.7628,57.74081,-79.38771,-81.48719,36738.71,4204.677
61.4064,S,57.2264,0.4019593,-0.02075192,0.5014403,-0.00006909615,0,25.89914,2.118021,-0.0002922847,52.60624,57.80013,1.292013,-29.5742796633788,-29.57171,-0.3898529,392.789926431292,-386.0585,57.73691,-79.39809,-81.49419,36734.85,4205.254
61.4164,S,57.2364,0.4022489,-0.02247953,0.5013818,-0.00007591968,0,25.89914,2.121265,-0.0003216782,52.60624,57.80013,1.292013,-29.5702541642525,-29.56768,-0.3901676,393.079843835755,-386.3542,57.73301,-79.40833,-81.50117,36730.99,4205.831
61.4264,S,57.2464,0.4025385,-0.02406995,0.5013233,-0.00008224053,0,25.89914,2.124514,-0.0003490339,52.60624,57.80013,1.292013,-29.5662186401981,-29.56364,-0.39048,393.369670191701,-386.6498,57.7291,-79.4184,-81.50813,36727.12,4206.408
61.4364,S,57.2564,0.402828,-0.02552343,0.501265,-0.00008805954,0,25.89914,2.127764,-0.0003743451,52.60624,57.80013,1.292013,-29.5621930867458,-29.55961,-0.3907899,393.659505172695,-386.9454,57.72519,-79.42834,-81.51509,36723.25,4206.985
61.4464,S,57.2664,0.4031176,-0.02683229,0.5012066,-0.00009337761,0,25.89914,2.131017,-0.0003976053,52.60624,57.80013,1.292013,-29.558157504228,-29.55557,-0.3910972,393.9493487597,-387.241,57.72128,-79.43811,-81.52203,36719.38,4207.562
61.45639,S,57.27639,0.403407,-0.02799895,0.5011483,-0.00009816663,0,25.89914,2.134274,-0.000418684,52.60624,57.80013,1.292013,-29.5541118952048,-29.55152,-0.3914021,394.239102633871,-387.5365,57.71737,-79.44773,-81.52898,36715.5,4208.14
61.46639,S,57.28639,0.4036964,-0.02901983,0.5010901,-0.0001024354,0,25.89914,2.137532,-0.000437608,52.60624,57.80013,1.292013,-29.5500662507636,-29.54747,-0.391704,394.528863670989,-387.832,57.71345,-79.45719,-81.5359,36711.62,4208.717
61.47639,S,57.29639,0.4039857,-0.0298979,0.5010319,-0.000106171,0,25.89914,2.140794,-0.0004543105,52.60624,57.80013,1.292013,-29.5460205774316,-29.54342,-0.3920034,394.818534249568,-388.1274,57.70953,-79.46649,-81.54282,36707.74,4209.294
61.48639,S,57.30639,0.404275,-0.03063204,0.5009738,-0.000109384,0,25.89914,2.144058,-0.000468827,52.60624,57.80013,1.292013,-29.5419748724651,-29.53937,-0.3923001,395.108213351115,-388.4228,57.70561,-79.47564,-81.54972,36703.86,4209.871
61.49639,S,57.31639,0.4045641,-0.03121511,0.5009156,-0.0001120705,0,25.89914,2.147325,-0.0004811284,52.60624,57.80013,1.292013,-29.5379191393113,-29.53531,-0.3925943,395.397801249811,-388.7181,57.70168,-79.48462,-81.55662,36699.97,4210.448
61.50639,S,57.32639,0.4048533,-0.03165419,0.5008576,-0.0001142043,0,25.89914,2.150594,-0.000491092,52.60624,57.80013,1.292013,-29.5338633650307,-29.53125,-0.3928851,395.687397630902,-389.0134,57.69775,-79.49345,-81.5635,36696.08,4211.025
61.51638,S,57.33638,0.4051425,-0.03194843,0.5007996,-0.0001158113,0,25.89914,2.153867,-0.0004988172,52.60624,57.80013,1.292013,-29.5297975637068,-29.52718,-0.3931735,395.977002475779,-389.3087,57.69382,-79.50211,-81.57037,36692.19,4211.603
61.52638,S,57.34638,0.4054316,-0.03209944,0.5007416,-0.0001168885,0,25.89914,2.15714,-0.0005042795,52.60624,57.80013,1.292013,-29.5257317263788,-29.52311,-0.3934589,396.266517447231,-389.6039,57.68989,-79.51062,-81.57723,36688.29,4212.18
61.53638,S,57.35638,0.4057206,-0.03210582,0.5006837,-0.0001174415,0,25.89914,2.160419,-0.0005074937,52.60624,57.80013,1.292013,-29.5216558658379,-29.51903,-0.3937422,396.556040144056,-389.8991,57.68596,-79.51897,-81.58408,36684.39,4212.756
61.54638,S,57.36638,0.4060096,-0.03196861,0.5006258,-0.0001174654,0,25.89914,2.163699,-0.0005084255,52.60624,57.80013,1.292013,-29.5175899655527,-29.51496,-0.3940223,396.845471530007,-390.1942,57.68202,-79.52717,-81.59093,36680.49,4213.333
61.55638,S,57.37638,0.4062985,-0.031693,0.500568,-0.000116964,0,25.89914,2.166982,-0.0005070815,52.60624,57.80013,1.292013,-29.5135040320969,-29.51087,-0.3942995,397.134909908643,-390.4893,57.67807,-79.53522,-81.59776,36676.59,4213.91
61.56638,S,57.38638,0.4065875,-0.03127953,0.5005103,-0.0001159562,0,25.89914,2.170267,-0.0005035317,52.60624,57.80013,1.292013,-29.5094280640385,-29.50679,-0.3945739,397.424358042506,-390.7844,57.67413,-79.54311,-81.60458,36672.68,4214.486
61.57637,S,57.39637,0.4068763,-0.03072921,0.5004525,-0.0001144439,0,25.89914,2.173556,-0.0004977749,52.60624,57.80013,1.292013,-29.5053420724393,-29.5027,-0.3948462,397.713714802763,-391.0794,57.67018,-79.55086,-81.61138,36668.77,4215.063
61.58637,S,57.40637,0.4071651,-0.03004095,0.5003948,-0.0001124309,0,25.89914,2.176847,-0.0004898158,52.60624,57.80013,1.292013,-29.5012560429453,-29.49861,-0.3951154,398.0030791944,-391.3744,57.66623,-79.55846,-81.61819,36664.86,4215.64
61.59637,S,57.41637,0.4074538,-0.02922343,0.5003372,-0.0001099132,0,25.89914,2.180141,-0.0004796261,52.60624,57.80013,1.292013,-29.4971599790352,-29.49451,-0.3953817,398.292354249303,-391.6693,57.66228,-79.5659,-81.62497,36660.94,4216.216
61.60637,S,57.42637,0.4077425,-0.02828156,0.5002797,-0.0001069225,0,25.89914,2.183437,-0.0004673344,52.60624,57.80013,1.292013,-29.4930638891106,-29.49041,-0.3956458,398.5816368952,-391.9642,57.65833,-79.57322,-81.63175,36657.02,4216.793
61.61637,S,57.43637,0.4080313,-0.02721398,0.5002221,-0.0001034769,0,25.89914,2.186737,-0.0004530094,52.60624,57.80013,1.292013,-29.48895776729,-29.4863,-0.3959072,398.870926423994,-392.2591,57.65437,-79.5804,-81.63852,36653.1,4217.37
61.62637,S,57.44637,0.4083198,-0.02602414,0.5001646,-0.00009957124,0,25.89914,2.190038,-0.0004366186,52.60624,57.80013,1.292013,-29.4848616130304,-29.4822,-0.396166,399.160125858285,-392.5539,57.65041,-79.58744,-81.64527,36649.17,4217.946
61.63636,S,57.45636,0.4086084,-0.02471644,0.5001071,-0.00009521819,0,25.89914,2.193343,-0.0004182083,52.60624,57.80013,1.292013,-29.4807454343372,-29.47808,-0.3964226,399.449333519918,-392.8487,57.64645,-79.59435,-81.65202,36645.24,4218.523
61.64636,S,57.46636,0.4088969,-0.02329162,0.5000497,-0.00009043388,0,25.89914,2.196652,-0.0003978393,52.60624,57.80013,1.292013,-29.4766392270878,-29.47397,-0.3966769,399.738448970645,-393.1434,57.64248,-79.60114,-81.65876,36641.31,4219.1
61.65636,S,57.47636,0.4091853,-0.02175626,0.4999923,-0.00008522103,0,25.89914,2.199961,-0.0003755144,52.60624,57.80013,1.292013,-29.472522987634,-29.46985,-0.3969285,400.027573300638,-393.4381,57.63851,-79.6078,-81.66548,36637.38,4219.676
61.66636,S,57.48636,0.4094738,-0.02011688,0.499935,-0.00007960365,0,25.89914,2.203274,-0.0003513302,52.60624,57.80013,1.292013,-29.4683967226357,-29.46572,-0.3971779,400.316705112535,-393.7328,57.63454,-79.61433,-81.6722,36633.44,4220.252
61.67636,S,57.49636,0.4097621,-0.01837477,0.4998778,-0.00007360562,0,25.89914,2.206589,-0.0003253836,52.60624,57.80013,1.292013,-29.4642804315598,-29.4616,-0.3974252,400.605746720818,-394.0274,57.63057,-79.62077,-81.6789,36629.5,4220.828
61.68636,S,57.50636,0.4100505,-0.0165417,0.4998205,-0.00006723166,0,25.89914,2.209908,-0.0002976873,52.60624,57.80013,1.292013,-29.4601541175105,-29.45747,-0.3976705,400.894795084737,-394.322,57.62659,-79.62709,-81.6856,36625.56,4221.404
61.69635,S,57.51635,0.4103387,-0.01461292,0.4997633,-0.00006052484,0,25.89914,2.213229,-0.0002684241,52.60624,57.80013,1.292013,-29.4560177790812,-29.45333,-0.3979137,401.183752514286,-394.6165,57.62261,-79.63331,-81.69228,36621.61,4221.98
61.70635,S,57.52635,0.4106269,-0.0126,0.4997062,-0.00005346779,0,25.89914,2.216553,-0.0002375095,52.60624,57.80013,1.292013,-29.4518914197932,-29.4492,-0.3981552,401.472718725189,-394.911,57.61863,-79.63943,-81.69896,36617.66,4222.557
61.71635,S,57.53635,0.4109151,-0.01050393,0.4996491,-0.00004610279,0,25.89914,2.219879,-0.000205124,52.60624,57.80013,1.292013,-29.4477550305994,-29.44506,-0.3983942,401.761693012046,-395.2055,57.61465,-79.64545,-81.70562,36613.71,4223.133
61.72635,S,57.54635,0.4112032,-0.008331493,0.499592,-0.00003843351,0,25.89914,2.223208,-0.000171277,52.60624,57.80013,1.292013,-29.4436086330922,-29.44091,-0.3986323,402.050574929342,-395.4999,57.61066,-79.65138,-81.71228,36609.76,4223.709
61.73635,S,57.55635,0.4114914,-0.006088732,0.4995351,-0.00003048475,0,25.89914,2.22654,-0.0001360727,52.60624,57.80013,1.292013,-29.439462204654,-29.43676,-0.3988679,402.339464885916,-395.7943,57.60667,-79.65724,-81.71892,36605.8,4224.285
61.74635,S,57.56635,0.4117793,-0.003785576,0.4994781,-0.0000222786,0,25.89914,2.229875,-0.00009960365,52.60624,57.80013,1.292013,-29.4353157682612,-29.43261,-0.3991027,402.628264488709,-396.0886,57.60268,-79.66302,-81.72556,36601.84,4224.861
61.75634,S,57.57634,0.4120674,-0.001424924,0.4994212,-0.00001385143,0,25.89914,2.233212,-0.00006202693,52.60624,57.80013,1.292013,-29.4311693089661,-29.42846,-0.3993356,402.917072091165,-396.3829,57.59869,-79.66872,-81.73218,36597.88,4225.438
61.76634,S,57.58634,0.4123553,0.0009916906,0.4993643,-0.000005213816,0,25.89914,2.236553,-0.00002338513,52.60624,57.80013,1.292013,-29.4270128439296,-29.4243,-0.3995678,403.205887676095,-396.6772,57.5947,-79.67437,-81.73879,36593.91,4226.014
